trade_no,entry_time,exit_time,direction,entry_price,exit_price,outcome,holding_hours,pnl_raw,commission,funding_fee,interest_fee,total_cost,pnl_net,pnl_pct,result,capital,leverage
115,2024-01-03 16:00:00,2024-01-04 16:00:00,SHORT,2240.39,2276.88,FLIP,24.0,-71.94,4.45,-2.67,1.34,3.12,-75.06,-1.7,LOSS,4342.01,1
116,2024-01-04 16:00:00,2024-01-05 16:00:00,LONG,2276.88,2225.0,FLIP,24.0,-98.94,4.29,2.58,1.29,8.16,-107.09,-2.47,LOSS,4234.92,1
117,2024-01-05 16:00:00,2024-01-06 00:00:00,SHORT,2225.0,2268.78,FLIP,8.0,-83.33,4.28,-0.86,0.43,3.85,-87.18,-2.06,LOSS,4147.74,1
118,2024-01-06 00:00:00,2024-01-06 08:00:00,LONG,2268.78,2233.13,FLIP,8.0,-65.17,4.12,0.82,0.41,5.35,-70.52,-1.7,LOSS,4077.22,1
119,2024-01-06 08:00:00,2024-01-06 16:00:00,SHORT,2233.13,2246.41,FLIP,8.0,-24.25,4.09,-0.82,0.41,3.68,-27.93,-0.68,LOSS,4049.29,1
120,2024-01-06 16:00:00,2024-01-07 00:00:00,LONG,2246.41,2240.77,FLIP,8.0,-10.17,4.04,0.81,0.4,5.26,-15.42,-0.38,LOSS,4033.87,1
121,2024-01-07 00:00:00,2024-01-07 04:00:00,SHORT,2240.77,2242.19,FLIP,4.0,-2.56,4.04,-0.4,0.2,3.83,-6.39,-0.16,LOSS,4027.48,1
122,2024-01-07 04:00:00,2024-01-07 12:00:00,LONG,2242.19,2237.05,FLIP,8.0,-9.23,4.02,0.8,0.4,5.23,-14.46,-0.36,LOSS,4013.01,1
123,2024-01-07 12:00:00,2024-01-07 20:00:00,SHORT,2237.05,2248.6,FLIP,8.0,-20.72,4.02,-0.8,0.4,3.62,-24.34,-0.61,LOSS,3988.67,1
124,2024-01-07 20:00:00,2024-01-08 00:00:00,LONG,2248.6,2221.42,FLIP,4.0,-48.21,3.96,0.4,0.2,4.56,-52.77,-1.32,LOSS,3935.9,1
125,2024-01-08 00:00:00,2024-01-08 16:00:00,SHORT,2221.42,2269.59,FLIP,16.0,-85.35,3.98,-1.59,0.8,3.18,-88.53,-2.25,LOSS,3847.37,1
126,2024-01-08 16:00:00,2024-01-22 12:00:00,LONG,2269.59,2381.34,FLIP,332.0,189.44,3.94,32.72,16.36,53.02,136.42,3.55,WIN,3983.79,1
127,2024-01-22 12:00:00,2024-01-30 16:00:00,SHORT,2381.34,2340.91,FLIP,196.0,67.64,3.95,-19.35,9.68,-5.73,73.36,1.84,WIN,4057.15,1
128,2024-01-30 16:00:00,2024-01-31 12:00:00,LONG,2340.91,2300.18,FLIP,20.0,-70.59,4.02,2.01,1.01,7.04,-77.63,-1.91,LOSS,3979.52,1
129,2024-01-31 12:00:00,2024-02-06 16:00:00,SHORT,2300.18,2343.73,FLIP,148.0,-75.35,4.02,-14.86,7.43,-3.41,-71.93,-1.81,LOSS,3907.59,1
130,2024-02-06 16:00:00,2024-03-19 04:00:00,LONG,2343.73,3419.18,FLIP,996.0,1793.05,4.8,119.62,59.81,184.24,1608.81,41.17,WIN,5516.4,1
131,2024-03-19 04:00:00,2024-03-21 00:00:00,SHORT,3419.18,3516.53,FLIP,44.0,-157.06,5.59,-6.15,3.08,2.52,-159.58,-2.89,LOSS,5356.82,1
132,2024-03-21 00:00:00,2024-03-22 12:00:00,LONG,3516.53,3405.18,FLIP,36.0,-169.62,5.27,4.74,2.37,12.39,-182.01,-3.4,LOSS,5174.81,1
133,2024-03-22 12:00:00,2024-03-25 00:00:00,SHORT,3405.18,3454.99,FLIP,60.0,-75.7,5.21,-7.82,3.91,1.3,-77.0,-1.49,LOSS,5097.81,1
134,2024-03-25 00:00:00,2024-04-01 16:00:00,LONG,3454.99,3444.04,FLIP,184.0,-16.16,5.09,23.41,11.71,40.21,-56.37,-1.11,LOSS,5041.44,1
135,2024-04-01 16:00:00,2024-04-01 20:00:00,SHORT,3444.04,3486.33,FLIP,4.0,-61.9,5.07,-0.51,0.25,4.82,-66.72,-1.32,LOSS,4974.72,1
136,2024-04-01 20:00:00,2024-04-02 04:00:00,LONG,3486.33,3366.07,FLIP,8.0,-171.6,4.89,0.98,0.49,6.36,-177.96,-3.58,LOSS,4796.76,1
137,2024-04-02 04:00:00,2024-04-08 00:00:00,SHORT,3366.07,3454.2,FLIP,140.0,-125.59,4.86,-17.01,8.5,-3.64,-121.94,-2.54,LOSS,4674.82,1
138,2024-04-08 00:00:00,2024-04-08 04:00:00,LONG,3454.2,3422.99,FLIP,4.0,-42.24,4.65,0.47,0.23,5.35,-47.59,-1.02,LOSS,4627.23,1
139,2024-04-08 04:00:00,2024-04-08 08:00:00,SHORT,3422.99,3473.88,FLIP,4.0,-68.79,4.66,-0.47,0.23,4.43,-73.22,-1.58,LOSS,4554.01,1
140,2024-04-08 08:00:00,2024-04-12 16:00:00,LONG,3473.88,3440.7,FLIP,104.0,-43.5,4.53,11.78,5.89,22.21,-65.7,-1.44,LOSS,4488.3,1
141,2024-04-12 16:00:00,2024-04-28 04:00:00,SHORT,3440.7,3308.86,FLIP,372.0,171.98,4.4,-40.94,20.47,-16.07,188.05,4.19,WIN,4676.35,1
142,2024-04-28 04:00:00,2024-04-29 00:00:00,LONG,3308.86,3263.44,FLIP,20.0,-64.19,4.64,2.32,1.16,8.13,-72.32,-1.55,LOSS,4604.03,1
143,2024-04-29 00:00:00,2024-05-17 16:00:00,SHORT,3263.44,3111.54,FLIP,448.0,214.3,4.5,-50.37,25.18,-20.69,234.98,5.1,WIN,4839.02,1
144,2024-05-17 16:00:00,2024-05-19 16:00:00,LONG,3111.54,3077.25,FLIP,48.0,-53.33,4.81,5.77,2.89,13.47,-66.8,-1.38,LOSS,4772.22,1
145,2024-05-19 16:00:00,2024-05-20 04:00:00,SHORT,3077.25,3087.2,FLIP,12.0,-15.43,4.78,-1.43,0.72,4.06,-19.49,-0.41,LOSS,4752.72,1
146,2024-05-20 04:00:00,2024-06-11 08:00:00,LONG,3087.2,3534.6,FLIP,532.0,688.77,5.1,67.79,33.9,106.78,581.98,12.25,WIN,5334.71,1
147,2024-06-11 08:00:00,2024-06-12 16:00:00,SHORT,3534.6,3618.32,FLIP,32.0,-126.36,5.4,-4.32,2.16,3.24,-129.6,-2.43,LOSS,5205.11,1
148,2024-06-12 16:00:00,2024-06-12 20:00:00,LONG,3618.32,3529.01,FLIP,4.0,-128.48,5.14,0.51,0.26,5.91,-134.39,-2.58,LOSS,5070.72,1
149,2024-06-12 20:00:00,2024-06-16 00:00:00,SHORT,3529.01,3568.75,FLIP,76.0,-57.1,5.1,-9.69,4.84,0.25,-57.36,-1.13,LOSS,5013.37,1
150,2024-06-16 00:00:00,2024-06-16 04:00:00,LONG,3568.75,3555.01,FLIP,4.0,-19.3,5.0,0.5,0.25,5.75,-25.06,-0.5,LOSS,4988.31,1
151,2024-06-16 04:00:00,2024-06-16 16:00:00,SHORT,3555.01,3591.88,FLIP,12.0,-51.74,5.01,-1.5,0.75,4.26,-56.0,-1.12,LOSS,4932.32,1
152,2024-06-16 16:00:00,2024-06-17 08:00:00,LONG,3591.88,3552.68,FLIP,16.0,-53.83,4.91,1.96,0.98,7.85,-61.68,-1.25,LOSS,4870.64,1
153,2024-06-17 08:00:00,2024-06-19 04:00:00,SHORT,3552.68,3565.93,FLIP,44.0,-18.17,4.88,-5.37,2.68,2.2,-20.36,-0.42,LOSS,4850.28,1
154,2024-06-19 04:00:00,2024-06-19 08:00:00,LONG,3565.93,3544.31,FLIP,4.0,-29.41,4.84,0.48,0.24,5.56,-34.97,-0.72,LOSS,4815.31,1
155,2024-06-19 08:00:00,2024-06-20 00:00:00,SHORT,3544.31,3560.51,FLIP,16.0,-22.01,4.83,-1.93,0.97,3.86,-25.87,-0.54,LOSS,4789.44,1
156,2024-06-20 00:00:00,2024-06-20 04:00:00,LONG,3560.51,3553.65,FLIP,4.0,-9.23,4.78,0.48,0.24,5.5,-14.73,-0.31,LOSS,4774.71,1
157,2024-06-20 04:00:00,2024-06-20 08:00:00,SHORT,3553.65,3607.87,FLIP,4.0,-72.85,4.81,-0.48,0.24,4.57,-77.42,-1.62,LOSS,4697.29,1
158,2024-06-20 08:00:00,2024-06-20 16:00:00,LONG,3607.87,3506.61,FLIP,8.0,-131.84,4.63,0.93,0.46,6.02,-137.86,-2.93,LOSS,4559.43,1
159,2024-06-20 16:00:00,2024-07-01 04:00:00,SHORT,3506.61,3498.23,FLIP,252.0,10.9,4.55,-28.69,14.35,-9.79,20.69,0.45,WIN,4580.12,1
160,2024-07-01 04:00:00,2024-07-01 08:00:00,LONG,3498.23,3490.59,FLIP,4.0,-10.0,4.58,0.46,0.23,5.26,-15.26,-0.33,LOSS,4564.85,1
161,2024-07-01 08:00:00,2024-07-15 04:00:00,SHORT,3490.59,3329.37,FLIP,332.0,210.84,4.46,-37.01,18.51,-14.05,224.88,4.93,WIN,4789.74,1
162,2024-07-15 04:00:00,2024-07-25 00:00:00,LONG,3329.37,3335.82,FLIP,236.0,9.28,4.79,28.29,14.14,47.22,-37.95,-0.79,LOSS,4751.79,1
163,2024-07-25 00:00:00,2024-07-29 04:00:00,SHORT,3335.82,3348.98,FLIP,100.0,-18.75,4.76,-11.9,5.95,-1.19,-17.56,-0.37,LOSS,4734.24,1
164,2024-07-29 04:00:00,2024-07-29 16:00:00,LONG,3348.98,3308.66,FLIP,12.0,-57.0,4.71,1.41,0.71,6.82,-63.82,-1.35,LOSS,4670.41,1
165,2024-07-29 16:00:00,2024-07-30 08:00:00,SHORT,3308.66,3340.9,FLIP,16.0,-45.51,4.69,-1.88,0.94,3.75,-49.26,-1.05,LOSS,4621.15,1
166,2024-07-30 08:00:00,2024-07-30 12:00:00,LONG,3340.9,3334.66,FLIP,4.0,-8.63,4.62,0.46,0.23,5.31,-13.94,-0.3,LOSS,4607.21,1
167,2024-07-30 12:00:00,2024-09-20 04:00:00,SHORT,3334.66,2520.56,FLIP,1240.0,1124.77,4.04,-125.39,62.69,-58.65,1183.42,25.69,WIN,5790.63,1
168,2024-09-20 04:00:00,2024-10-01 16:00:00,LONG,2520.56,2524.81,FLIP,276.0,9.76,5.8,39.99,19.99,65.78,-56.02,-0.97,LOSS,5734.62,1
169,2024-10-01 16:00:00,2024-10-14 04:00:00,SHORT,2524.81,2521.11,FLIP,300.0,8.4,5.73,-42.98,21.49,-15.76,24.16,0.42,WIN,5758.78,1
170,2024-10-14 04:00:00,2024-10-23 16:00:00,LONG,2521.11,2540.21,FLIP,228.0,43.63,5.78,32.95,16.47,55.2,-11.58,-0.2,LOSS,5747.2,1
171,2024-10-23 16:00:00,2024-10-29 00:00:00,SHORT,2540.21,2567.49,FLIP,128.0,-61.72,5.78,-18.49,9.24,-3.47,-58.25,-1.01,LOSS,5688.95,1
172,2024-10-29 00:00:00,2024-10-31 20:00:00,LONG,2567.49,2514.34,FLIP,68.0,-117.77,5.63,9.57,4.79,19.99,-137.75,-2.42,LOSS,5551.19,1
173,2024-10-31 20:00:00,2024-11-06 04:00:00,SHORT,2514.34,2579.31,FLIP,128.0,-143.44,5.62,-17.99,9.0,-3.37,-140.07,-2.52,LOSS,5411.13,1
174,2024-11-06 04:00:00,2024-12-19 16:00:00,LONG,2579.31,3613.92,FLIP,1044.0,2170.51,6.5,169.56,84.78,260.83,1909.68,35.29,WIN,7320.8,1
175,2024-12-19 16:00:00,2025-01-03 16:00:00,SHORT,3613.92,3565.14,FLIP,360.0,98.81,7.27,-65.44,32.72,-25.45,124.26,1.7,WIN,7445.07,1
176,2025-01-03 16:00:00,2025-01-07 16:00:00,LONG,3565.14,3462.65,FLIP,96.0,-214.03,7.34,17.61,8.81,33.76,-247.78,-3.33,LOSS,7197.28,1
177,2025-01-07 16:00:00,2025-01-15 20:00:00,SHORT,3462.65,3434.99,FLIP,196.0,57.49,7.17,-35.13,17.56,-10.39,67.89,0.94,WIN,7265.17,1
178,2025-01-15 20:00:00,2025-01-16 04:00:00,LONG,3434.99,3363.38,FLIP,8.0,-151.46,7.19,1.44,0.72,9.35,-160.8,-2.21,LOSS,7104.36,1
179,2025-01-16 04:00:00,2025-01-17 12:00:00,SHORT,3363.38,3423.25,FLIP,32.0,-126.46,7.17,-5.73,2.87,4.3,-130.76,-1.84,LOSS,6973.6,1
180,2025-01-17 12:00:00,2025-01-18 04:00:00,LONG,3423.25,3384.08,FLIP,16.0,-79.79,6.93,2.77,1.39,11.09,-90.89,-1.3,LOSS,6882.71,1
181,2025-01-18 04:00:00,2025-01-19 20:00:00,SHORT,3384.08,3418.93,FLIP,40.0,-70.88,6.92,-6.92,3.46,3.46,-74.34,-1.08,LOSS,6808.38,1
182,2025-01-19 20:00:00,2025-01-20 00:00:00,LONG,3418.93,3215.2,FLIP,4.0,-405.7,6.61,0.66,0.33,7.6,-413.3,-6.07,LOSS,6395.08,1
183,2025-01-20 00:00:00,2025-01-24 08:00:00,SHORT,3215.2,3380.79,FLIP,104.0,-329.36,6.56,-17.06,8.53,-1.97,-327.39,-5.12,LOSS,6067.68,1
184,2025-01-24 08:00:00,2025-01-24 20:00:00,LONG,3380.79,3368.7,FLIP,12.0,-21.7,6.06,1.82,0.91,8.78,-30.48,-0.5,LOSS,6037.2,1
185,2025-01-24 20:00:00,2025-01-31 12:00:00,SHORT,3368.7,3335.16,FLIP,160.0,60.11,6.01,-24.03,12.01,-6.01,66.12,1.1,WIN,6103.32,1
186,2025-01-31 12:00:00,2025-02-01 00:00:00,LONG,3335.16,3300.99,FLIP,12.0,-62.53,6.07,1.82,0.91,8.8,-71.34,-1.17,LOSS,6031.98,1
187,2025-02-01 00:00:00,2025-04-23 00:00:00,SHORT,3300.99,1756.25,FLIP,1944.0,2822.74,4.62,-224.56,112.28,-107.66,2930.4,48.58,WIN,8962.39,1
188,2025-04-23 00:00:00,2025-04-30 16:00:00,LONG,1756.25,1764.73,FLIP,184.0,43.27,8.98,41.33,20.66,70.97,-27.7,-0.31,LOSS,8934.69,1
189,2025-04-30 16:00:00,2025-04-30 20:00:00,SHORT,1764.73,1786.7,FLIP,4.0,-111.23,8.99,-0.9,0.45,8.54,-119.77,-1.34,LOSS,8814.91,1
190,2025-04-30 20:00:00,2025-05-06 12:00:00,LONG,1786.7,1769.92,FLIP,136.0,-82.79,8.77,29.83,14.91,53.52,-136.3,-1.55,LOSS,8678.61,1
191,2025-05-06 12:00:00,2025-05-06 20:00:00,SHORT,1769.92,1784.8,FLIP,8.0,-72.96,8.72,-1.74,0.87,7.84,-80.81,-0.93,LOSS,8597.8,1
192,2025-05-06 20:00:00,2025-06-06 00:00:00,LONG,1784.8,2414.02,FLIP,724.0,3031.1,10.11,183.05,91.53,284.69,2746.41,31.94,WIN,11344.21,1
193,2025-06-06 00:00:00,2025-06-06 04:00:00,SHORT,2414.02,2455.7,FLIP,4.0,-195.87,11.44,-1.14,0.57,10.87,-206.74,-1.82,LOSS,11137.48,1
194,2025-06-06 04:00:00,2025-06-17 16:00:00,LONG,2455.7,2499.01,FLIP,276.0,196.43,11.24,77.53,38.76,127.53,68.9,0.62,WIN,11206.38,1
195,2025-06-17 16:00:00,2025-06-17 20:00:00,SHORT,2499.01,2528.36,FLIP,4.0,-131.61,11.27,-1.13,0.56,10.71,-142.32,-1.27,LOSS,11064.05,1
196,2025-06-17 20:00:00,2025-06-18 00:00:00,LONG,2528.36,2509.95,FLIP,4.0,-80.56,11.02,1.1,0.55,12.68,-93.24,-0.84,LOSS,10970.81,1
197,2025-06-18 00:00:00,2025-06-18 04:00:00,SHORT,2509.95,2527.96,FLIP,4.0,-78.72,11.01,-1.1,0.55,10.46,-89.18,-0.81,LOSS,10881.63,1
198,2025-06-18 04:00:00,2025-06-18 12:00:00,LONG,2527.96,2513.86,FLIP,8.0,-60.69,10.85,2.17,1.09,14.11,-74.8,-0.69,LOSS,10806.83,1
199,2025-06-18 12:00:00,2025-06-19 00:00:00,SHORT,2513.86,2525.0,FLIP,12.0,-47.89,10.83,-3.25,1.62,9.21,-57.1,-0.53,LOSS,10749.74,1
200,2025-06-19 00:00:00,2025-06-19 16:00:00,LONG,2525.0,2492.97,FLIP,16.0,-136.36,10.68,4.27,2.14,17.09,-153.45,-1.43,LOSS,10596.29,1
201,2025-06-19 16:00:00,2025-06-20 00:00:00,SHORT,2492.97,2521.13,FLIP,8.0,-119.69,10.66,-2.13,1.07,9.59,-129.28,-1.22,LOSS,10467.0,1
202,2025-06-20 00:00:00,2025-06-20 16:00:00,LONG,2521.13,2493.78,FLIP,16.0,-113.55,10.41,4.16,2.08,16.66,-130.21,-1.24,LOSS,10336.8,1
203,2025-06-20 16:00:00,2025-06-26 04:00:00,SHORT,2493.78,2488.79,FLIP,132.0,20.68,10.33,-34.08,17.04,-6.71,27.4,0.27,WIN,10364.19,1
204,2025-06-26 04:00:00,2025-06-26 12:00:00,LONG,2488.79,2450.35,FLIP,8.0,-160.08,10.28,2.06,1.03,13.37,-173.45,-1.67,LOSS,10190.74,1
205,2025-06-26 12:00:00,2025-06-30 00:00:00,SHORT,2450.35,2500.09,FLIP,84.0,-206.86,10.29,-21.62,10.81,-0.51,-206.35,-2.02,LOSS,9984.4,1
206,2025-06-30 00:00:00,2025-06-30 12:00:00,LONG,2500.09,2458.51,FLIP,12.0,-166.05,9.9,2.97,1.49,14.36,-180.41,-1.81,LOSS,9803.98,1
207,2025-06-30 12:00:00,2025-06-30 16:00:00,SHORT,2458.51,2474.77,FLIP,4.0,-64.84,9.84,-0.98,0.49,9.34,-74.19,-0.76,LOSS,9729.8,1
208,2025-06-30 16:00:00,2025-07-01 08:00:00,LONG,2474.77,2465.03,FLIP,16.0,-38.29,9.71,3.88,1.94,15.54,-53.83,-0.55,LOSS,9675.97,1
209,2025-07-01 08:00:00,2025-07-02 16:00:00,SHORT,2465.03,2498.82,FLIP,32.0,-132.64,9.74,-7.79,3.9,5.85,-138.48,-1.43,LOSS,9537.49,1
210,2025-07-02 16:00:00,2025-09-06 20:00:00,LONG,2498.82,4255.48,FLIP,1588.0,6704.81,12.89,511.73,255.86,780.48,5924.33,62.12,WIN,15461.82,1
211,2025-09-06 20:00:00,2025-09-07 00:00:00,SHORT,4255.48,4273.15,FLIP,4.0,-64.2,15.49,-1.55,0.77,14.72,-78.92,-0.51,LOSS,15382.9,1
212,2025-09-07 00:00:00,2025-09-22 04:00:00,LONG,4273.15,4305.87,FLIP,364.0,117.79,15.44,140.52,70.26,226.22,-108.43,-0.7,LOSS,15274.46,1
213,2025-09-22 04:00:00,2025-10-01 12:00:00,SHORT,4305.87,4298.21,FLIP,224.0,27.17,15.26,-85.46,42.73,-27.47,54.64,0.36,WIN,15329.1,1
214,2025-10-01 12:00:00,2025-10-09 16:00:00,LONG,4298.21,4314.78,FLIP,196.0,59.1,15.36,75.26,37.63,128.24,-69.15,-0.45,LOSS,15259.96,1
215,2025-10-09 16:00:00,2025-10-10 00:00:00,SHORT,4314.78,4368.09,FLIP,8.0,-188.54,15.35,-3.07,1.54,13.82,-202.36,-1.33,LOSS,15057.6,1
216,2025-10-10 00:00:00,2025-10-10 04:00:00,LONG,4368.09,4347.12,FLIP,4.0,-72.29,15.02,1.5,0.75,17.27,-89.56,-0.59,LOSS,14968.03,1
217,2025-10-10 04:00:00,2025-10-27 00:00:00,SHORT,4347.12,4158.46,FLIP,404.0,649.6,14.64,-147.9,73.95,-59.31,708.9,4.74,WIN,15676.94,1
218,2025-10-27 00:00:00,2025-10-28 04:00:00,LONG,4158.46,4094.31,FLIP,28.0,-241.84,15.56,10.89,5.44,31.89,-273.73,-1.75,LOSS,15403.21,1
219,2025-10-28 04:00:00,2025-10-28 08:00:00,SHORT,4094.31,4117.25,FLIP,4.0,-86.3,15.45,-1.54,0.77,14.67,-100.98,-0.66,LOSS,15302.23,1
220,2025-10-28 08:00:00,2025-10-28 16:00:00,LONG,4117.25,4096.86,FLIP,8.0,-75.78,15.26,3.05,1.53,19.84,-95.63,-0.62,LOSS,15206.6,1
221,2025-10-28 16:00:00,2025-12-04 04:00:00,SHORT,4096.86,3210.12,FLIP,876.0,3291.38,13.56,-296.98,148.49,-134.93,3426.31,22.53,WIN,18632.91,1
222,2025-12-04 04:00:00,2025-12-04 08:00:00,LONG,3210.12,3190.1,FLIP,4.0,-116.2,18.57,1.86,0.93,21.36,-137.57,-0.74,LOSS,18495.35,1
223,2025-12-04 08:00:00,2025-12-04 16:00:00,SHORT,3190.1,3208.15,FLIP,8.0,-104.65,18.55,-3.71,1.85,16.69,-121.34,-0.66,LOSS,18374.0,1
224,2025-12-04 16:00:00,2025-12-04 20:00:00,LONG,3208.15,3119.26,FLIP,4.0,-509.1,18.12,1.81,0.91,20.84,-529.94,-2.88,LOSS,17844.07,1
225,2025-12-04 20:00:00,2025-12-09 16:00:00,SHORT,3119.26,3245.88,FLIP,116.0,-724.34,18.21,-52.8,26.4,-8.19,-716.15,-4.01,LOSS,17127.92,1
226,2025-12-09 16:00:00,2025-12-11 16:00:00,LONG,3245.88,3179.24,FLIP,48.0,-351.65,16.95,20.34,10.17,47.47,-399.11,-2.33,LOSS,16728.8,1
227,2025-12-11 16:00:00,2025-12-11 20:00:00,SHORT,3179.24,3194.52,FLIP,4.0,-80.4,16.77,-1.68,0.84,15.93,-96.33,-0.58,LOSS,16632.47,1
228,2025-12-11 20:00:00,2025-12-12 16:00:00,LONG,3194.52,3071.4,FLIP,20.0,-641.03,16.31,8.16,4.08,28.55,-669.58,-4.03,LOSS,15962.89,1
229,2025-12-12 16:00:00,2025-12-31 16:00:00,SHORT,3071.4,2971.15,OPEN,456.0,521.03,15.7,-179.01,89.5,-73.8,594.83,3.73,WIN,16557.72,1
